observation_time,icao,temperature_k,dewpoint_k,wind_speed_mps,sfc_press_pa,cloud_cover
2021-06-26 06:00:00,KHLC,294.14999977777785,291.1388886666667,4.1172384000000015,93185.05,
2021-06-26 07:00:00,KHLC,292.14999977777785,291.14999977777785,3.0890464,93216.28,
2021-06-26 08:00:00,KHLC,292.14999977777785,290.1388886666667,2.056384,93247.51,
2021-06-26 09:00:00,KHLC,292.14999977777785,290.1388886666667,2.57048,93185.05,
2021-06-26 10:00:00,KHLC,291.14999977777785,290.1388886666667,1.5422879999999999,93278.74,
2021-06-26 11:00:00,KHLC,290.14999977777785,289.1388886666667,4.1172384000000015,93278.74,
2021-06-26 12:00:00,KHLC,290.14999977777785,288.1388886666667,3.6031424,93309.97,
2021-06-26 13:00:00,KHLC,291.14999977777785,289.1388886666667,4.1172384000000015,93403.65,
2021-06-26 14:00:00,KHLC,292.14999977777785,288.12777755555555,4.1172384000000015,93403.65,
2021-06-26 15:00:00,KHLC,295.14999977777785,289.12777755555555,5.6595264,93497.33,43.75
2021-06-26 16:00:00,KHLC,296.14999977777785,289.1388886666667,4.6313344,93497.33,75.0
2021-06-26 17:00:00,KHLC,297.14999977777785,289.1388886666667,5.1454304,93497.33,100.0
2021-06-26 18:00:00,KHLC,299.14999977777785,289.14999977777785,5.1454304,93497.33,75.0
2021-06-26 19:00:00,KHLC,298.14999977777785,287.14999977777785,6.1736224,93528.56,100.0
2021-06-26 20:00:00,KHLC,300.14999977777785,287.1611108888889,7.7159104,93528.56,43.75
2021-06-26 21:00:00,KHLC,301.14999977777785,287.17222200000003,7.2018144,93528.56,75.0
2021-06-26 22:00:00,KHLC,300.14999977777785,286.1611108888889,5.1454304,93528.56,75.0
2021-06-26 23:00:00,KHLC,301.14999977777785,286.1777775555556,6.1736224,93497.33,
2021-06-27 00:00:00,KHLC,301.14999977777785,286.1777775555556,5.6595264,93497.33,43.75
2021-06-27 01:00:00,KHLC,300.14999977777785,286.1611108888889,3.0890464,93497.33,43.75
2021-06-27 02:00:00,KHLC,299.14999977777785,287.14999977777785,2.056384,93528.56,
2021-06-27 03:00:00,KHLC,294.14999977777785,288.12777755555555,0.0,93559.79,
2021-06-27 04:00:00,KHLC,293.14999977777785,288.12777755555555,0.0,93622.25,
2021-06-27 05:00:00,KHLC,291.14999977777785,288.12777755555555,1.5422879999999999,93684.7,43.75
2021-06-27 06:00:00,KHLC,290.14999977777785,287.12777755555555,0.0,93715.93,
2021-06-27 07:00:00,KHLC,289.14999977777785,286.12777755555555,1.5422879999999999,93653.48,
2021-06-27 08:00:00,KHLC,290.14999977777785,286.122222,0.0,93653.48,
2021-06-27 09:00:00,KHLC,289.14999977777785,287.1388886666667,2.57048,93684.7,
2021-06-27 10:00:00,KHLC,289.14999977777785,287.1388886666667,2.57048,93684.7,
2021-06-27 11:00:00,KHLC,289.14999977777785,286.12777755555555,3.0890464,93747.16,
2021-06-27 12:00:00,KHLC,288.14999977777785,286.12777755555555,1.5422879999999999,93778.39,
2021-06-27 13:00:00,KHLC,288.14999977777785,286.12777755555555,2.056384,93809.62,
2021-06-27 14:00:00,KHLC,290.14999977777785,286.122222,2.056384,93840.84,75.0
2021-06-27 15:00:00,KHLC,295.14999977777785,287.12777755555555,2.57048,93840.84,43.75
2021-06-27 16:00:00,KHLC,297.14999977777785,286.1388886666667,2.57048,93809.62,
2021-06-27 17:00:00,KHLC,300.14999977777785,285.17222200000003,3.0890464,93809.62,
2021-06-27 18:00:00,KHLC,301.14999977777785,284.1777775555556,2.57048,93778.39,43.75
2021-06-27 19:00:00,KHLC,302.14999977777785,284.19999977777775,1.5422879999999999,93747.16,75.0
2021-06-27 20:00:00,KHLC,302.14999977777785,284.19999977777775,2.056384,93715.93,75.0
2021-06-27 21:00:00,KHLC,304.14999977777785,284.22777755555563,4.1172384000000015,93684.7,43.75
2021-06-27 22:00:00,KHLC,304.14999977777785,281.24999977777776,4.6313344,93653.48,
2021-06-27 23:00:00,KHLC,303.14999977777785,282.22222200000004,3.0890464,93622.25,43.75
2021-06-28 00:00:00,KHLC,302.14999977777785,284.19999977777775,3.0890464,93622.25,
2021-06-28 01:00:00,KHLC,303.14999977777785,285.21111088888887,4.6313344,93622.25,75.0
2021-06-28 02:00:00,KHLC,299.14999977777785,286.14999977777785,1.5422879999999999,93684.7,43.75
2021-06-28 03:00:00,KHLC,295.34999977777784,286.4277775555556,3.0890464,93747.16,
2021-06-28 04:00:00,KHLC,295.14999977777785,287.12777755555555,2.57048,93809.62,
2021-06-28 05:00:00,KHLC,293.14999977777785,288.12777755555555,3.0890464,93840.84,43.75
2021-06-28 06:00:00,KHLC,293.14999977777785,289.12777755555555,2.57048,93840.84,43.75
2021-06-28 07:00:00,KHLC,292.54999977777777,290.33888866666666,1.5422879999999999,93903.3,100.0
2021-06-28 08:00:00,KHLC,292.14999977777785,291.14999977777785,1.5422879999999999,93903.3,100.0
2021-06-28 09:00:00,KHLC,292.14999977777785,291.14999977777785,2.056384,93934.53,100.0
2021-06-28 10:00:00,KHLC,291.14999977777785,290.1388886666667,4.1172384000000015,93903.3,100.0
2021-06-28 11:00:00,KHLC,290.14999977777785,289.1388886666667,2.57048,93934.53,75.0
2021-06-28 12:00:00,KHLC,290.14999977777785,289.1388886666667,3.0890464,93965.76,75.0
2021-06-28 13:00:00,KHLC,290.14999977777785,290.14999977777785,2.056384,93996.99,75.0
2021-06-28 14:00:00,KHLC,291.14999977777785,289.1388886666667,3.0890464,94028.21,100.0
2021-06-28 15:00:00,KHLC,292.14999977777785,290.1388886666667,2.57048,94090.67,100.0
2021-06-28 16:00:00,KHLC,295.14999977777785,290.1388886666667,1.5422879999999999,94090.67,75.0
2021-06-28 17:00:00,KHLC,297.14999977777785,291.1388886666667,3.0890464,94090.67,75.0
2021-06-28 18:00:00,KHLC,299.14999977777785,290.14999977777785,2.57048,94090.67,75.0
2021-06-28 19:00:00,KHLC,300.14999977777785,290.1611108888889,3.6031424,94090.67,75.0
2021-06-28 20:00:00,KHLC,300.14999977777785,290.1611108888889,4.1172384000000015,94059.44,75.0
2021-06-28 21:00:00,KHLC,301.14999977777785,290.17222200000003,2.57048,93996.99,43.75
2021-06-28 22:00:00,KHLC,301.14999977777785,290.17222200000003,2.57048,93965.76,
2021-06-28 23:00:00,KHLC,301.14999977777785,289.17222200000003,3.0890464,93934.53,43.75
2021-06-29 00:00:00,KHLC,300.14999977777785,291.1611108888889,6.1736224,93903.3,43.75
2021-06-29 01:00:00,KHLC,298.14999977777785,291.14999977777785,3.6031424,93996.99,43.75
2021-06-29 02:00:00,KHLC,297.14999977777785,291.1388886666667,4.6313344,94028.21,43.75
2021-06-29 03:00:00,KHLC,296.14999977777785,291.1388886666667,2.056384,94059.44,
2021-06-29 04:00:00,KHLC,294.14999977777785,291.1388886666667,4.1172384000000015,94215.58,
2021-06-29 05:00:00,KHLC,293.14999977777785,289.12777755555555,6.1736224,94246.81,
2021-06-29 06:00:00,KHLC,292.14999977777785,288.12777755555555,0.0,94184.36,43.75
2021-06-29 07:00:00,KHLC,291.14999977777785,289.1388886666667,1.5422879999999999,94215.58,
2021-06-29 08:00:00,KHLC,290.14999977777785,289.1388886666667,0.0,94184.36,
2021-06-29 09:00:00,KHLC,289.14999977777785,288.1388886666667,1.5422879999999999,94153.13,
2021-06-29 10:00:00,KHLC,289.14999977777785,287.1388886666667,2.056384,94184.36,
2021-06-29 11:00:00,KHLC,289.14999977777785,287.1388886666667,3.6031424,94215.58,
2021-06-29 12:00:00,KHLC,289.14999977777785,287.1388886666667,3.0890464,94246.81,
2021-06-29 13:00:00,KHLC,290.14999977777785,288.1388886666667,0.0,94309.27,
2021-06-29 14:00:00,KHLC,292.14999977777785,289.12777755555555,2.57048,94309.27,
2021-06-29 15:00:00,KHLC,294.14999977777785,289.12777755555555,2.57048,94371.72,
2021-06-29 16:00:00,KHLC,296.14999977777785,290.1388886666667,2.57048,94340.5,
2021-06-29 17:00:00,KHLC,297.14999977777785,290.1388886666667,1.5422879999999999,94340.5,
2021-06-29 18:00:00,KHLC,299.14999977777785,290.14999977777785,1.5422879999999999,94340.5,
2021-06-29 19:00:00,KHLC,300.14999977777785,289.1611108888889,2.056384,94278.04,
2021-06-29 20:00:00,KHLC,301.14999977777785,288.1777775555556,2.57048,94278.04,
2021-06-29 21:00:00,KHLC,302.14999977777785,289.1777775555556,3.0890464,94215.58,
2021-06-29 22:00:00,KHLC,302.14999977777785,287.1888886666667,,94184.36,
2021-06-29 23:00:00,KHLC,302.14999977777785,287.1888886666667,2.57048,94153.13,
2021-06-30 00:00:00,KHLC,302.14999977777785,286.1888886666667,4.1172384000000015,94153.13,
2021-06-30 01:00:00,KHLC,302.14999977777785,287.1888886666667,3.6031424,94121.9,
2021-06-30 02:00:00,KHLC,299.14999977777785,289.14999977777785,2.056384,94153.13,
2021-06-30 03:00:00,KHLC,296.14999977777785,289.1388886666667,3.6031424,94153.13,
2021-06-30 04:00:00,KHLC,295.14999977777785,289.12777755555555,2.056384,94246.81,
2021-06-30 05:00:00,KHLC,295.14999977777785,291.1388886666667,0.0,94278.04,
2021-06-30 06:00:00,KHLC,294.14999977777785,291.1388886666667,0.0,94278.04,43.75
2021-06-30 07:00:00,KHLC,292.14999977777785,291.14999977777785,1.5422879999999999,94246.81,
2021-06-30 08:00:00,KHLC,291.14999977777785,290.1388886666667,0.0,94215.58,
2021-06-30 09:00:00,KHLC,291.14999977777785,290.1388886666667,0.0,94184.36,
2021-06-30 10:00:00,KHLC,291.14999977777785,290.1388886666667,1.5422879999999999,94153.13,
2021-06-30 11:00:00,KHLC,291.14999977777785,290.1388886666667,0.0,94184.36,
2021-06-30 12:00:00,KHLC,291.14999977777785,290.1388886666667,0.0,94184.36,
2021-06-30 13:00:00,KHLC,292.14999977777785,291.14999977777785,0.0,94184.36,43.75
2021-06-30 14:00:00,KHLC,293.14999977777785,292.1388886666667,0.0,94184.36,43.75
2021-06-30 15:00:00,KHLC,296.14999977777785,292.1388886666667,1.5422879999999999,94246.81,
2021-06-30 16:00:00,KHLC,298.14999977777785,292.14999977777785,2.57048,94246.81,43.75
2021-06-30 17:00:00,KHLC,299.14999977777785,291.14999977777785,2.056384,94246.81,75.0
2021-06-30 18:00:00,KHLC,300.14999977777785,291.1611108888889,3.0890464,94184.36,75.0
2021-06-30 19:00:00,KHLC,301.14999977777785,291.17222200000003,2.57048,94153.13,75.0
2021-06-30 20:00:00,KHLC,301.14999977777785,290.17222200000003,3.6031424,94121.9,100.0
2021-06-30 21:00:00,KHLC,303.14999977777785,290.19999977777775,3.6031424,94059.44,
2021-06-30 22:00:00,KHLC,304.14999977777785,289.21111088888887,5.1454304,93996.99,43.75
2021-06-30 23:00:00,KHLC,302.14999977777785,289.1777775555556,4.1172384000000015,93965.76,
2021-07-01 00:00:00,KHLC,304.14999977777785,289.21111088888887,4.1172384000000015,93934.53,43.75
