pt,model_run,fcst_time,fcst_dt,sfc_air_temperature,sfc_dewpoint,v_wind_10m,u_wind_10m,sfc_pressure,sea_level_pressure,cloud_cover
KBOS,2021-06-14 00:00:00 UTC,2021-06-17 11:00:00 UTC,83.0,14.5600004196167,8.930000305175781,-1.0499999523162842,2.740000009536743,1014.0900268554688,1012.5900268554688,0.0
KBOS,2021-06-01 00:00:00 UTC,2021-06-03 16:00:00 UTC,64.0,15.380000114440918,14.760000228881836,2.7300000190734863,-1.399999976158142,1017.9000244140624,1016.4400024414062,100.0
KBOS,2021-06-01 00:00:00 UTC,2021-06-04 11:00:00 UTC,83.0,17.540000915527347,16.629999160766598,4.980000019073486,4.179999828338623,1010.6799926757812,1009.2000122070312,100.0
KBOS,2021-06-01 00:00:00 UTC,2021-06-10 12:00:00 UTC,228.0,20.489999771118164,18.18000030517578,3.3299999237060547,5.46999979019165,1017.3699951171876,1015.8499755859376,40.61999893188477
KBOS,2021-06-09 00:00:00 UTC,2021-06-11 22:00:00 UTC,70.0,16.620000839233402,11.18000030517578,4.730000019073486,-3.990000009536743,1013.4199829101562,1011.8400268554688,95.30999755859376
KBOS,2021-06-09 00:00:00 UTC,2021-06-11 23:00:00 UTC,71.0,16.770000457763672,10.960000038146973,4.96999979019165,-2.4200000762939453,1013.280029296875,1011.6900024414062,94.52999877929688
KBOS,2021-06-04 00:00:00 UTC,2021-06-04 10:00:00 UTC,10.0,16.260000228881836,15.699999809265135,3.549999952316284,4.099999904632568,1011.75,1010.280029296875,96.87999725341795
KBOS,2021-06-04 00:00:00 UTC,2021-06-06 09:00:00 UTC,57.0,18.270000457763672,14.590000152587892,0.9499999880790709,4.980000019073486,1012.5999755859376,1011.1099853515624,0.0
KBOS,2021-06-06 00:00:00 UTC,2021-06-08 16:00:00 UTC,64.0,25.54999923706055,17.389999389648438,0.959999978542328,3.7100000381469727,1015.47998046875,1013.97998046875,74.22000122070312
KBOS,2021-06-06 00:00:00 UTC,2021-06-10 00:00:00 UTC,96.0,21.3700008392334,14.369999885559082,0.25999999046325684,-0.09000000357627869,1015.4099731445312,1013.8300170898438,82.02999877929686
KBOS,2021-06-26 00:00:00 UTC,2021-06-26 13:00:00 UTC,13.0,20.0,17.590000152587894,4.1599998474121085,3.670000076293945,1024.68994140625,1023.0900268554688,75.77999877929686
KBOS,2021-06-03 00:00:00 UTC,2021-06-05 19:00:00 UTC,67.0,22.420000076293945,12.890000343322756,2.619999885559082,5.46999979019165,1008.8400268554688,1007.4099731445312,18.75
KBOS,2021-06-03 00:00:00 UTC,2021-06-08 09:00:00 UTC,129.0,19.090000152587887,17.469999313354492,1.8799999952316284,4.690000057220459,1016.030029296875,1014.5,1.559999942779541
